1038,62,550,74,1240,90,1678,150,3250,200,3700,200,4990,500,270,100,270,100,0,30,62,10,0,0,56,74,50,90,49,150,-6,500,-16,600,-16,800,0,-16,62,62
1039,62,610,88,1300,90,1756,150,3250,200,3700,200,4990,500,270,100,270,100,0,30,62,10,0,0,57,88,51,90,49,150,3,500,-16,600,-16,800,0,-16,62,62
1040,62,670,102,1360,90,1834,150,3250,200,3700,200,4990,500,270,100,270,100,0,30,62,10,0,0,58,102,52,90,50,150,12,500,-16,600,-16,800,0,-16,62,62
1040,62,730,116,1420,90,1912,150,3250,200,3700,200,4990,500,270,100,270,100,0,30,62,10,0,0,59,116,53,90,50,150,20,500,-16,600,-16,800,0,-16,62,62
1041,62,790,130,1480,90,1990,150,3250,200,3700,200,4990,500,270,100,270,100,0,30,16,10,0,0,60,130,55,90,50,150,29,500,-16,600,-16,800,0,-16,62,62
1042,62,790,130,1574,90,2150,150,3250,200,3700,200,4990,500,270,100,270,100,0,30,16,10,0,0,61,130,56,90,51,150,32,500,-16,600,-16,800,0,-16,62,62
1043,62,790,130,1651,90,2281,150,3250,200,3700,200,4990,500,270,100,270,100,0,30,16,10,0,0,62,130,57,90,51,150,36,500,-16,600,-16,800,0,-16,62,62
1043,62,790,130,1711,90,2383,150,3250,200,3700,200,4990,500,270,100,270,100,0,30,16,10,0,0,63,130,58,90,51,150,39,500,-16,600,-16,800,0,-16,62,62
1044,62,790,130,1754,90,2456,150,3250,200,3700,200,4990,500,270,100,270,100,0,30,16,10,0,0,63,130,60,90,52,150,42,500,-16,600,-16,800,0,-16,62,62
1045,62,695,118,1937,90,2578,150,3250,200,3700,200,4990,500,270,100,270,100,0,30,16,10,0,0,64,118,61,90,52,150,45,500,-16,600,-16,800,0,-16,62,62
1046,62,600,106,2157,90,2688,150,3250,200,3700,200,4990,500,270,100,270,100,0,30,16,10,0,0,64,106,61,90,52,150,45,500,-16,600,-16,800,0,-16,62,62
1047,0,505,95,2440,90,2830,150,3250,200,3700,200,4990,500,270,100,270,100,60,30,0,10,60,0,-16,95,-16,90,-16,150,-16,500,-16,600,-16,800,0,-16,0,62
1048,0,400,83,2120,90,2760,150,3250,200,3700,200,4990,500,270,100,270,100,60,30,0,10,60,0,-16,83,-16,90,-16,150,-16,500,-16,600,-16,800,0,-16,0,62
1046,0,295,71,1800,90,2690,150,3250,200,3700,200,4990,500,270,100,270,100,60,30,0,10,60,0,-16,71,-16,90,-16,150,-16,500,-16,600,-16,800,0,-16,0,62
1045,0,190,60,1480,90,2620,150,3250,200,3700,200,4990,500,270,100,270,100,60,30,0,10,60,0,-16,60,-16,90,-16,150,-16,500,-16,600,-16,800,0,-16,0,62
1044,0,190,60,1480,90,2620,150,3250,200,3700,200,4990,500,270,100,270,100,60,30,0,10,60,0,-16,60,-16,90,-16,150,-16,500,-16,600,-16,800,0,-16,0,62
1043,0,190,60,1480,90,2620,150,3250,200,3700,200,4990,500,270,100,270,100,60,30,0,10,60,0,-16,60,-16,90,-16,150,-16,500,-16,600,-16,800,0,-16,0,62
1041,0,190,60,1480,90,2620,150,3250,200,3700,200,4990,500,270,100,270,100,60,30,0,10,60,0,-16,60,-16,90,-16,150,-16,500,-16,600,-16,800,0,-16,0,62
1040,0,190,60,1480,90,2620,150,3250,200,3700,200,4990,500,270,100,270,100,60,30,0,10,60,0,-16,60,-16,90,-16,150,-16,500,-16,600,-16,800,0,-16,0,62
1039,0,190,60,1480,90,2620,150,3250,200,3700,200,4990,500,270,100,270,100,60,30,0,10,60,0,-16,60,64,90,64,150,43,500,-16,600,-16,800,0,-16,0,62
1038,0,190,60,1480,90,2620,150,3250,200,3700,200,4990,500,270,100,270,100,60,30,0,10,60,0,-16,60,54,90,54,150,33,500,-16,600,-16,800,0,-16,0,62
1037,0,190,60,1480,90,2620,150,3250,200,3700,200,4990,500,270,100,270,100,60,30,0,10,60,0,-16,60,54,90,54,150,33,500,-16,600,-16,800,0,-16,0,62
1036,0,195,60,1800,90,2720,150,3250,200,3700,200,4990,500,270,100,270,100,60,30,0,10,60,0,-16,60,54,90,54,150,33,500,-16,600,-16,800,0,-16,0,62
1035,0,200,60,2120,90,2820,150,3250,200,3700,200,4990,500,270,100,270,100,60,30,0,10,60,0,-16,60,54,90,54,150,33,500,-16,600,-16,800,0,-16,0,62
1034,0,205,60,2440,90,2920,150,3250,200,3700,200,4990,500,270,100,270,100,60,30,0,10,60,0,-16,60,-16,90,-16,150,-16,500,-16,600,-16,800,0,-16,0,62
1033,0,200,60,2220,90,2840,150,3250,200,3700,200,4990,500,270,100,270,100,60,30,0,10,60,0,-16,60,-16,90,-16,150,-16,500,-16,600,-16,800,0,-16,0,62
1032,0,195,60,2000,90,2760,150,3250,200,3700,200,4990,500,270,100,270,100,60,30,0,10,60,0,-16,60,-16,90,-16,150,-16,500,-16,600,-16,800,0,-16,0,62
1031,0,190,60,1780,90,2680,150,3250,200,3700,200,4990,500,270,100,270,100,60,30,0,10,60,0,-16,60,-16,90,-16,150,-16,500,-16,600,-16,800,0,-16,0,62
1030,0,190,60,1780,90,2680,150,3250,200,3700,200,4990,500,270,100,270,100,60,30,0,10,60,0,-16,60,-16,90,-16,150,-16,500,-16,600,-16,800,0,-16,0,62
1029,0,190,60,1780,90,2680,150,3250,200,3700,200,4990,500,270,100,270,100,60,30,0,10,60,0,-16,60,-16,90,-16,150,-16,500,-16,600,-16,800,0,-16,0,62
1029,0,190,60,1780,90,2680,150,3250,200,3700,200,4990,500,270,100,270,100,60,30,0,10,60,0,-16,60,-16,90,52,150,64,500,-16,600,-16,800,0,-16,0,62
1028,0,190,60,1780,90,2680,150,3250,200,3700,200,4990,500,270,100,270,100,60,30,0,10,60,0,-16,60,-16,90,42,150,54,500,-16,600,-16,800,0,-16,0,62
1028,0,190,60,1780,90,2680,150,3250,200,3700,200,4990,500,270,100,270,100,60,30,0,10,60,0,-19,60,-19,90,38,150,50,500,-16,600,-16,800,0,-16,0,62
1027,0,190,60,1780,90,2680,150,3250,200,3700,200,4990,500,270,100,270,100,0,30,0,10,0,0,-16,60,-16,90,-16,150,-16,500,-16,600,-16,800,0,-16,0,62
1027,0,290,60,1680,90,2620,150,3250,200,3700,200,4990,500,270,100,270,100,0,30,0,10,0,0,-16,60,-16,90,-16,150,-16,500,-16,600,-16,800,0,-16,0,62
1026,0,390,60,1580,90,2560,150,3250,200,3700,200,4990,500,270,100,270,100,0,30,0,10,0,0,-16,60,-16,90,-16,150,-16,500,-16,600,-16,800,0,-16,0,62
1026,0,490,60,1480,90,2500,150,3250,200,3700,200,4990,500,270,100,270,100,0,30,0,10,0,0,-16,60,-16,90,-16,150,-16,500,-16,600,-16,800,0,-16,0,62
1025,0,460,60,1460,90,2520,150,3250,200,3700,200,4990,500,270,100,270,100,0,30,0,10,0,0,-16,60,-16,90,-16,150,-16,500,-16,600,-16,800,0,-16,0,62
1025,0,430,60,1440,90,2540,150,3250,200,3700,200,4990,500,270,100,270,100,0,30,0,10,0,0,-16,60,-16,90,-16,150,-16,500,-16,600,-16,800,0,-16,0,62
1025,0,400,60,1420,90,2560,150,3250,200,3700,200,4990,500,270,100,270,100,32,30,0,10,54,0,-26,60,4,90,4,150,-26,500,-16,600,-16,800,0,68,0,62
1025,0,400,60,1420,90,2560,150,3250,200,3700,200,4990,500,270,100,270,100,32,30,0,10,54,0,-23,60,7,90,7,150,-23,500,-16,600,-16,800,0,68,0,62
1025,0,400,60,1420,90,2560,150,3250,200,3700,200,4990,500,270,100,270,100,32,30,0,10,54,0,-19,60,11,90,11,150,-19,500,-16,600,-16,800,0,68,0,62
1025,0,400,60,1420,90,2560,150,3250,200,3700,200,4990,500,270,100,270,100,32,30,0,10,54,0,-16,60,14,90,14,150,-16,500,-16,600,-16,800,0,68,0,62
1025,0,400,60,1420,90,2560,150,3250,200,3700,200,4990,500,270,100,270,100,32,30,0,10,54,0,-16,60,14,90,14,150,-16,500,-16,600,-16,800,0,68,0,62
1025,0,400,60,1420,90,2560,150,3250,200,3700,200,4990,500,270,100,270,100,32,30,0,10,54,0,-16,60,14,90,14,150,-16,500,-16,600,-16,800,0,68,0,62
1025,0,400,60,1420,90,2560,150,3250,200,3700,200,4990,500,270,100,270,100,32,30,0,10,54,0,-16,60,14,90,14,150,-16,500,-16,600,-16,800,0,68,0,62
1025,0,400,60,1420,90,2560,150,3250,200,3700,200,4990,500,270,100,270,100,32,30,0,10,54,0,-16,60,14,90,14,150,-16,500,-16,600,-16,800,0,68,0,62
1025,0,400,60,1420,90,2560,150,3250,200,3700,200,4990,500,270,100,270,100,32,30,0,10,54,0,-16,60,14,90,14,150,-16,500,-16,600,-16,800,0,68,0,62
1025,0,400,60,1420,90,2560,150,3250,200,3700,200,4990,500,270,100,270,100,32,30,0,10,54,0,-16,60,14,90,14,150,-16,500,-16,600,-16,800,0,68,0,62
1025,0,400,60,1420,90,2560,150,3250,200,3700,200,4990,500,270,100,270,100,32,30,0,10,54,0,-16,60,14,90,14,150,-16,500,-16,600,-16,800,0,68,0,62
1026,0,407,60,1180,90,2170,150,3250,200,3700,200,4990,500,270,100,270,100,32,30,0,10,54,0,-16,60,14,90,14,150,-16,500,-16,600,-16,800,0,68,0,62
1026,62,415,60,940,90,1780,150,3250,200,3700,200,4990,500,270,100,270,100,0,30,62,10,0,0,56,60,49,90,49,150,-16,500,-16,600,-16,800,0,-16,62,62
1026,62,440,60,1020,90,1720,150,3250,200,3700,200,4990,500,270,100,270,100,0,30,62,10,0,0,56,60,49,90,49,150,-16,500,-16,600,-16,800,0,-16,62,62
1027,62,465,60,1100,90,1660,150,3250,200,3700,200,4990,500,270,100,270,100,0,30,62,10,0,0,56,60,49,90,49,150,-16,500,-16,600,-16,800,0,-16,62,62
1028,62,490,60,1180,90,1600,150,3250,200,3700,200,4990,500,270,100,270,100,0,30,62,10,0,0,56,60,49,90,49,150,-16,500,-16,600,-16,800,0,-16,62,62
1028,62,490,60,1180,90,1600,150,3250,200,3700,200,4990,500,270,100,270,100,0,30,62,10,0,0,56,60,49,90,49,150,-16,500,-16,600,-16,800,0,-16,62,62
1029,62,490,60,1180,90,1600,150,3250,200,3700,200,4990,500,270,100,270,100,0,30,62,10,0,0,56,60,49,90,49,150,-16,500,-16,600,-16,800,0,-16,62,62
1029,62,490,60,1180,90,1600,150,3250,200,3700,200,4990,500,270,100,270,100,0,30,62,10,0,0,56,60,49,90,49,150,-16,500,-16,600,-16,800,0,-16,62,62
1030,62,514,60,1150,90,1678,150,3250,200,3700,200,4990,500,270,100,270,100,0,30,62,10,0,0,56,60,50,90,47,150,-8,500,-16,600,-16,800,0,-16,62,62
1031,62,538,60,1120,90,1756,150,3250,200,3700,200,4990,500,270,100,270,100,0,30,62,10,0,0,57,60,51,90,46,150,0,500,-16,600,-16,800,0,-16,62,62
1032,62,562,60,1090,90,1834,150,3250,200,3700,200,4990,500,270,100,270,100,0,30,62,10,0,0,58,60,52,90,45,150,7,500,-16,600,-16,800,0,-16,62,62
1032,62,586,60,1060,90,1912,150,3250,200,3700,200,4990,500,270,100,270,100,0,30,62,10,0,0,59,60,53,90,44,150,14,500,-16,600,-16,800,0,-16,62,62
1033,62,610,60,1030,90,1990,150,3250,200,3700,200,4990,500,270,100,270,100,0,30,16,10,0,0,60,60,55,90,42,150,21,500,-16,600,-16,800,0,-16,62,62
1034,62,610,60,982,90,2150,150,3250,200,3700,200,4990,500,270,100,270,100,0,30,16,10,0,0,61,60,57,90,40,150,24,500,-16,600,-16,800,0,-16,62,62
1035,62,610,60,944,90,2281,150,3250,200,3700,200,4990,500,270,100,270,100,0,30,16,10,0,0,62,60,58,90,39,150,26,500,-16,600,-16,800,0,-16,62,62
1036,62,610,60,914,90,2383,150,3250,200,3700,200,4990,500,270,100,270,100,0,30,16,10,0,0,63,60,59,90,38,150,27,500,-16,600,-16,800,0,-16,62,62
1037,62,610,60,892,90,2456,150,3250,200,3700,200,4990,500,270,100,270,100,0,30,16,10,0,0,64,60,60,90,37,150,29,500,-16,600,-16,800,0,-16,62,62
1035,62,566,56,858,100,2500,150,3250,200,3700,200,4990,500,300,100,270,100,0,30,16,10,0,0,62,56,58,100,34,150,27,500,-16,600,-16,800,0,-16,62,62
1034,62,523,53,828,114,2500,150,3250,200,3700,200,4990,500,330,100,270,100,0,30,27,10,0,0,59,53,55,114,31,150,24,500,-16,600,-16,800,0,-16,62,62
1033,62,480,40,1000,175,2200,120,3250,200,3700,200,4990,500,360,100,270,100,0,30,62,10,0,0,40,40,44,175,47,120,-16,500,-16,600,-16,800,0,-16,62,62
1031,62,480,40,1000,175,2200,120,3250,200,3700,200,4990,500,360,100,270,100,0,30,62,10,0,0,40,40,44,175,47,120,-16,500,-16,600,-16,800,0,-16,62,62
1030,62,480,40,1000,175,2200,120,3250,200,3700,200,4990,500,360,100,270,100,0,30,62,10,0,0,40,40,44,175,47,120,-16,500,-16,600,-16,800,0,-16,62,62
1029,62,480,40,1000,175,2200,120,3250,200,3700,200,4990,500,360,100,270,100,0,30,62,10,0,0,40,40,44,175,47,120,-16,500,-16,600,-16,800,0,-16,62,62
1028,62,480,40,1000,175,2200,120,3250,200,3700,200,4990,500,360,100,270,100,0,30,62,10,0,0,40,40,44,175,47,120,-16,500,-16,600,-16,800,0,-16,62,62
1027,62,480,40,1000,175,2200,120,3250,200,3700,200,4990,500,360,100,270,100,0,30,62,10,0,0,40,40,44,175,47,120,-16,500,-16,600,-16,800,0,-16,62,62
1027,62,480,40,1000,175,2200,120,3250,200,3700,200,4990,500,345,100,270,100,0,30,62,10,0,0,36,40,40,175,43,120,-19,500,-16,600,-16,800,0,-16,62,62
1026,62,480,40,1000,175,2200,120,3250,200,3700,200,4990,500,330,100,270,100,0,30,62,10,0,0,33,40,37,175,40,120,-23,500,-16,600,-16,800,0,-16,62,62
1025,0,480,40,1000,175,2200,120,3250,200,3700,200,4990,500,315,100,270,100,0,30,0,10,0,0,-16,40,-16,175,-16,120,-16,500,-16,600,-16,800,0,-16,0,62
1025,0,483,46,1160,146,2300,130,3250,200,3700,200,4990,500,300,100,270,100,0,30,0,10,0,0,-16,46,-16,146,-16,130,-16,500,-16,600,-16,800,0,-16,0,62
1024,0,486,53,1320,118,2400,140,3250,200,3700,200,4990,500,285,100,270,100,0,30,0,10,0,0,-16,53,-16,118,-16,140,-16,500,-16,600,-16,800,0,-16,0,62
1024,0,490,60,1480,90,2500,150,3250,200,3700,200,4990,500,270,100,270,100,0,30,0,10,0,0,-16,60,-16,90,-16,150,-16,500,-16,600,-16,800,0,-16,0,62
1024,0,420,60,1520,90,2520,150,3250,200,3700,200,4990,500,270,100,270,100,0,30,0,10,0,0,-16,60,-16,90,-16,150,-16,500,-16,600,-16,800,0,-16,0,62
1024,0,350,60,1560,90,2540,150,3250,200,3700,200,4990,500,270,100,270,100,0,30,0,10,0,0,-16,60,-16,90,-16,150,-16,500,-16,600,-16,800,0,-16,0,62
1023,36,280,60,1600,90,2560,150,3250,200,3700,200,4990,500,270,100,270,100,0,30,54,10,60,0,33,60,35,90,29,150,31,500,-16,600,-16,800,0,68,36,62
1023,36,280,60,1600,90,2560,150,3250,200,3700,200,4990,500,270,100,270,100,0,30,54,10,60,0,36,60,38,90,33,150,35,500,-16,600,-16,800,0,68,36,62
1023,36,280,60,1600,90,2560,150,3250,200,3700,200,4990,500,270,100,270,100,0,30,54,10,60,0,40,60,42,90,36,150,38,500,-16,600,-16,800,0,68,36,62
1024,36,280,60,1600,90,2560,150,3250,200,3700,200,4990,500,270,100,270,100,0,30,54,10,60,0,43,60,45,90,40,150,42,500,-16,600,-16,800,0,68,36,62
1024,62,280,60,1600,90,2560,150,3250,200,3700,200,4990,500,270,100,270,100,0,30,62,10,0,0,43,60,45,90,40,150,42,500,-16,600,-16,800,0,-16,62,62
1024,62,280,60,1600,90,2560,150,3250,200,3700,200,4990,500,270,100,270,100,0,30,62,10,0,0,43,60,45,90,40,150,42,500,-16,600,-16,800,0,-16,62,62
1024,62,280,60,1600,90,2560,150,3250,200,3700,200,4990,500,270,100,270,100,0,30,62,10,0,0,43,60,45,90,40,150,42,500,-16,600,-16,800,0,-16,62,62
1025,62,347,60,1765,90,2530,150,3250,200,3700,200,4990,500,270,100,270,100,0,30,62,10,0,0,43,60,45,90,40,150,42,500,-16,600,-16,800,0,-16,62,62
1025,62,415,60,1930,90,2500,150,3250,200,3700,200,4990,500,270,100,270,100,0,30,16,10,0,0,64,60,64,90,47,150,40,500,-16,600,-16,800,0,-16,62,62
1026,62,440,60,1690,90,2449,150,3250,200,3700,200,4990,500,270,100,270,100,0,30,16,10,0,0,64,60,63,90,47,150,38,500,-16,600,-16,800,0,-16,62,62
1027,62,465,60,1510,90,2347,150,3250,200,3700,200,4990,500,270,100,270,100,0,30,16,10,0,0,63,60,62,90,47,150,36,500,-16,600,-16,800,0,-16,62,62
1027,62,490,60,1390,90,2194,150,3250,200,3700,200,4990,500,270,100,270,100,0,30,16,10,0,0,62,60,60,90,47,150,32,500,-16,600,-16,800,0,-16,62,62
1028,62,490,60,1330,90,1990,150,3250,200,3700,200,4990,500,270,100,270,100,0,30,62,10,0,0,60,60,56,90,48,150,27,500,-16,600,-16,800,0,-16,62,62
1029,62,490,60,1300,90,1912,150,3250,200,3700,200,4990,500,270,100,270,100,0,30,62,10,0,0,59,60,55,90,48,150,18,500,-16,600,-16,800,0,-16,62,62
1030,62,490,60,1270,90,1834,150,3250,200,3700,200,4990,500,270,100,270,100,0,30,62,10,0,0,58,60,53,90,48,150,10,500,-16,600,-16,800,0,-16,62,62
1029,62,490,60,1240,90,1756,150,3250,200,3700,200,4990,500,270,100,270,100,0,30,62,10,0,0,57,60,52,90,48,150,2,500,-16,600,-16,800,0,-16,62,62
1028,62,490,60,1210,90,1678,150,3250,200,3700,200,4990,500,270,100,270,100,0,30,62,10,0,0,56,60,50,90,48,150,-7,500,-16,600,-16,800,0,-16,62,62
1027,62,490,60,1180,90,1600,150,3250,200,3700,200,4990,500,270,100,270,100,0,30,62,10,0,0,56,60,49,90,49,150,-16,500,-16,600,-16,800,0,-16,62,62
1026,62,490,60,1180,90,1600,150,3250,200,3700,200,4990,500,270,100,270,100,0,30,62,10,0,0,56,60,49,90,49,150,-16,500,-16,600,-16,800,0,-16,62,62
1025,62,442,60,1294,90,1748,150,3250,200,3700,200,4990,500,270,100,270,100,0,30,62,10,0,0,56,60,48,90,49,150,-6,500,-16,600,-16,800,0,-16,62,62
1024,62,394,60,1408,90,1896,150,3250,200,3700,200,4990,500,270,100,270,100,0,30,62,10,0,0,57,60,48,90,49,150,3,500,-16,600,-16,800,0,-16,62,62
1024,62,346,60,1522,90,2044,150,3250,200,3700,200,4990,500,270,100,270,100,0,30,62,10,0,0,58,60,48,90,49,150,12,500,-16,600,-16,800,0,-16,62,62
1024,62,298,60,1636,90,2192,150,3250,200,3700,200,4990,500,270,100,270,100,0,30,62,10,0,0,59,60,48,90,49,150,20,500,-16,600,-16,800,0,-16,62,62
1024,62,250,60,1750,90,2340,150,3250,200,3700,200,4990,500,270,100,270,100,0,30,16,10,0,0,60,60,48,90,49,150,29,500,-16,600,-16,800,0,-16,62,62
1024,62,250,60,1864,90,2512,150,3250,200,3700,200,4990,500,270,100,270,100,0,30,16,10,0,0,61,60,47,90,50,150,32,500,-16,600,-16,800,0,-16,62,62
1024,62,250,60,1978,90,2684,150,3250,200,3700,200,4990,500,270,100,270,100,0,30,16,10,0,0,62,60,47,90,50,150,36,500,-16,600,-16,800,0,-16,62,62
1025,62,250,60,2092,90,2856,150,3250,200,3700,200,4990,500,270,100,270,100,0,30,16,10,0,0,63,60,47,90,50,150,39,500,-16,600,-16,800,0,-16,62,62
1025,62,250,60,2206,90,3028,150,3250,200,3700,200,4990,500,270,100,270,100,0,30,16,10,0,0,63,60,47,90,50,150,42,500,-16,600,-16,800,0,-16,62,62
1026,62,250,60,2320,90,3200,150,3250,200,3700,200,4990,500,270,100,270,100,0,30,16,10,0,0,64,60,47,90,50,150,45,500,-16,600,-16,800,0,-16,62,62
1027,62,250,60,2320,90,3200,150,3250,200,3700,200,4990,500,270,100,270,100,0,30,16,10,0,0,64,60,47,90,50,150,45,500,-16,600,-16,800,0,-16,62,62
1026,62,265,60,2050,90,2993,150,3250,200,3700,200,4990,500,270,100,270,100,0,30,16,10,0,0,64,60,47,90,50,150,45,500,-16,600,-16,800,0,-16,62,62
1024,62,280,60,1780,90,2786,150,3250,200,3700,200,4990,500,270,100,270,100,0,30,16,10,0,0,64,60,47,90,50,150,45,500,-16,600,-16,800,0,-16,62,62
1023,62,295,60,1510,90,2580,150,3250,200,3700,200,4990,500,270,100,270,100,0,30,62,10,0,0,43,60,54,90,50,150,47,500,-16,600,-16,800,0,-16,62,62
1022,62,287,60,1465,90,2570,150,3250,200,3700,200,4990,500,270,100,270,100,0,30,62,10,0,0,43,60,54,90,50,150,47,500,-16,600,-16,800,0,-16,62,62
1021,62,280,60,1420,90,2560,150,3250,200,3700,200,4990,500,270,100,270,100,0,30,62,10,0,0,43,60,54,90,50,150,47,500,-16,600,-16,800,0,-16,62,62
1021,62,280,60,1420,90,2560,150,3250,200,3700,200,4990,500,270,100,270,100,0,30,62,10,0,0,43,60,54,90,50,150,47,500,-16,600,-16,800,0,-16,62,62
1020,62,280,60,1420,90,2560,150,3250,200,3700,200,4990,500,270,100,270,100,0,30,62,10,0,0,43,60,54,90,50,150,47,500,-16,600,-16,800,0,-16,62,62
1019,62,280,60,1420,90,2560,150,3250,200,3700,200,4990,500,270,100,270,100,0,30,62,10,0,0,43,60,54,90,50,150,47,500,-16,600,-16,800,0,-16,62,62
1019,62,280,60,1420,90,2560,150,3250,200,3700,200,4990,500,270,100,270,100,0,30,62,10,0,0,43,60,54,90,50,150,47,500,-16,600,-16,800,0,-16,62,62
1019,62,287,60,1465,90,2570,150,3250,200,3700,200,4990,500,270,100,270,100,0,30,62,10,0,0,43,60,54,90,50,150,47,500,-16,600,-16,800,0,-16,62,62
1018,62,295,60,1510,90,2580,150,3250,200,3700,200,4990,500,270,100,270,100,0,30,16,10,0,0,64,60,47,90,50,150,45,500,-16,600,-16,800,0,-16,62,62
1018,62,280,60,1780,90,2786,150,3250,200,3700,200,4990,500,270,100,270,100,0,30,16,10,0,0,64,60,47,90,50,150,45,500,-16,600,-16,800,0,-16,62,62
1018,62,265,60,2050,90,2993,150,3250,200,3700,200,4990,500,270,100,270,100,0,30,16,10,0,0,64,60,47,90,50,150,45,500,-16,600,-16,800,0,-16,62,62
1018,62,250,60,2320,90,3200,150,3250,200,3700,200,4990,500,270,100,270,100,0,30,16,10,0,0,64,60,47,90,50,150,45,500,-16,600,-16,800,0,-16,62,62
1019,62,250,60,2320,90,3200,150,3250,200,3700,200,4990,500,270,100,270,100,0,30,16,10,0,0,64,60,47,90,50,150,45,500,-16,600,-16,800,0,-16,62,62
1019,62,250,60,2206,90,3028,150,3250,200,3700,200,4990,500,270,100,270,100,0,30,16,10,0,0,63,60,47,90,50,150,42,500,-16,600,-16,800,0,-16,62,62
1020,62,250,60,2092,90,2856,150,3250,200,3700,200,4990,500,270,100,270,100,0,30,16,10,0,0,63,60,47,90,50,150,39,500,-16,600,-16,800,0,-16,62,62
1020,62,250,60,1978,90,2684,150,3250,200,3700,200,4990,500,270,100,270,100,0,30,16,10,0,0,62,60,47,90,50,150,36,500,-16,600,-16,800,0,-16,62,62
1021,62,250,60,1864,90,2512,150,3250,200,3700,200,4990,500,270,100,270,100,0,30,16,10,0,0,61,60,47,90,50,150,32,500,-16,600,-16,800,0,-16,62,62
1022,62,250,60,1750,90,2340,150,3250,200,3700,200,4990,500,270,100,270,100,0,30,62,10,0,0,60,60,48,90,49,150,29,500,-16,600,-16,800,0,-16,62,62
1023,62,298,60,1636,90,2192,150,3250,200,3700,200,4990,500,270,100,270,100,0,30,62,10,0,0,59,60,48,90,49,150,20,500,-16,600,-16,800,0,-16,62,62
1021,62,346,60,1522,90,2044,150,3250,200,3700,200,4990,500,270,100,270,100,0,30,62,10,0,0,58,60,48,90,49,150,12,500,-16,600,-16,800,0,-16,62,62
1020,62,394,60,1408,90,1896,150,3250,200,3700,200,4990,500,270,100,270,100,0,30,62,10,0,0,57,60,48,90,49,150,3,500,-16,600,-16,800,0,-16,62,62
1019,62,442,60,1294,90,1748,150,3250,200,3700,200,4990,500,270,100,270,100,0,30,62,10,0,0,56,60,48,90,49,150,-6,500,-16,600,-16,800,0,-16,62,62
1018,62,490,60,1180,90,1600,150,3250,200,3700,200,4990,500,270,100,270,100,0,30,62,10,0,0,56,60,49,90,49,150,-16,500,-16,600,-16,800,0,-16,62,62
1018,62,490,60,1180,90,1600,150,3250,200,3700,200,4990,500,270,100,270,100,0,30,62,10,0,0,56,60,49,90,49,150,-16,500,-16,600,-16,800,0,-16,62,62
1017,62,520,60,1264,90,1678,150,3250,200,3700,200,4990,500,270,100,270,100,0,30,62,10,0,0,56,60,49,90,49,150,-6,500,-16,600,-16,800,0,-16,62,62
1017,62,550,60,1348,90,1756,150,3250,200,3700,200,4990,500,270,100,270,100,0,30,62,10,0,0,57,60,50,90,49,150,3,500,-16,600,-16,800,0,-16,62,62
1017,62,580,60,1432,90,1834,150,3250,200,3700,200,4990,500,270,100,270,100,0,30,62,10,0,0,58,60,51,90,50,150,12,500,-16,600,-16,800,0,-16,62,62
1017,62,610,60,1516,90,1912,150,3250,200,3700,200,4990,500,270,100,270,100,0,30,62,10,0,0,59,60,51,90,50,150,20,500,-16,600,-16,800,0,-16,62,62
1017,62,640,60,1600,90,1990,150,3250,200,3700,200,4990,500,270,100,270,100,0,30,16,10,0,0,60,60,52,90,50,150,29,500,-16,600,-16,800,0,-16,62,62
1018,62,640,60,1740,90,2160,150,3250,200,3700,200,4990,500,270,100,270,100,0,30,16,10,0,0,61,60,53,90,51,150,35,500,-16,600,-16,800,0,-16,62,62
1018,62,640,60,1852,90,2296,150,3250,200,3700,200,4990,500,270,100,270,100,0,30,16,10,0,0,63,60,54,90,51,150,39,500,-16,600,-16,800,0,-16,62,62
1019,62,640,60,1936,90,2398,150,3250,200,3700,200,4990,500,270,100,270,100,0,30,16,10,0,0,63,60,55,90,52,150,42,500,-16,600,-16,800,0,-16,62,62
1020,62,586,56,1978,113,2506,162,3250,200,3700,200,4990,500,330,100,270,100,0,30,16,10,0,0,62,56,53,113,50,162,42,500,-16,600,-16,800,0,-16,62,62
1019,62,533,53,1986,148,2600,180,3250,200,3700,200,4990,500,390,100,270,100,0,30,27,10,0,0,59,53,50,148,46,180,39,500,-16,600,-16,800,0,-16,62,62
1017,62,480,40,1960,195,2620,260,3250,200,3700,200,4990,500,450,100,270,100,0,30,62,10,0,0,49,40,49,195,49,260,34,500,-16,600,-16,800,0,-16,62,62
1016,62,480,40,1900,230,2620,260,3250,200,3700,200,4990,500,450,100,270,100,0,30,62,10,0,0,49,40,49,230,49,260,34,500,-16,600,-16,800,0,-16,62,62
1015,62,480,40,1840,265,2620,260,3250,200,3700,200,4990,500,450,100,270,100,0,30,62,10,0,0,49,40,49,265,49,260,34,500,-16,600,-16,800,0,-16,62,62
1013,62,480,40,1780,300,2620,260,3250,200,3700,200,4990,500,450,100,270,100,0,30,62,10,0,0,49,40,49,300,49,260,34,500,-16,600,-16,800,0,-16,62,62
1012,62,480,40,1780,300,2620,260,3250,200,3700,200,4990,500,450,100,270,100,0,30,62,10,0,0,49,40,49,300,49,260,34,500,-16,600,-16,800,0,-16,62,62
1011,62,480,40,1780,300,2620,260,3250,200,3700,200,4990,500,450,100,270,100,0,30,62,10,0,0,49,40,49,300,49,260,34,500,-16,600,-16,800,0,-16,62,62
